Time,Rep1,Rep2,Rep3
258,3.272582811,2.734610011,2.963427611
259,3.101860211,2.246376111,3.192513611
260,2.983663211,3.447266611,3.058634011
261,2.813068311,4.546880811,3.058634011
262,4.386625411,4.591385411,2.972433111
263,4.385392811,4.592658011,4.452216311
264,4.387346011,4.544725511,4.452216311
265,4.351506011,4.374940511,4.526412811
266,3.633596811,3.034240811,4.594954811
267,3.610921011,3.064267411,3.500902611
268,4.513416011,3.116717611,3.631449511
269,3.110556011,2.912189711,3.631449511
270,3.085608511,3.466952411,4.567972611
271,2.974711511,3.101746511,4.567972611
272,2.974711511,3.095893511,2.976062111
273,2.862435011,2.923521911,2.966194011
274,2.928406211,3.085263311,2.845949811
275,3.027502811,3.311921011,3.011676011
276,3.023659211,3.302772511,2.991591011
277,2.896782011,3.503839611,2.968607511
278,2.437848011,4.614167411,2.894256011
279,4.553751711,4.490823611,2.899718511
280,4.239045311,4.553021211,2.899718511
281,4.239045311,4.565677211,4.599300811
282,4.507617011,4.333501911,4.309646411
283,4.433348011,3.036342411,4.635146411
284,3.569218511,4.466246411,4.575762011
285,3.600321011,4.516219511,4.416848411
286,3.500562011,4.564057711,4.559429611
287,4.519153211,2.896316011,4.516455211
288,2.875396811,3.157421011,4.516455211
289,2.871812511,2.950989411,4.490593811
290,2.869021011,2.950042811,4.370244611
291,2.990098411,3.024620111,4.456309911
292,3.213868811,2.931938111,4.440886811
293,3.045983911,2.876866211,4.334325611
294,3.046948211,2.935709711,4.334325611
295,2.876866211,2.936652611,4.071788411
296,2.936057311,2.904182411,4.546578011
297,2.928848711,4.407088811,4.610066011
298,4.260891611,4.133266811,4.596723611
299,4.222482011,4.141553411,4.513854811
300,4.293327911,4.455286511,2.656466611
301,4.055713511,4.536260411,2.656466611
302,4.276614811,4.450689611,3.284863011
303,4.108459811,4.670233511,3.164479611
304,4.110815411,4.656071011,3.164479611
305,3.724896911,4.805654011,4.330033511
306,4.415207711,4.443142311,4.401079411
307,4.305618311,4.446366011,4.243321811
308,4.309267211,4.464497111,4.389394011
309,4.212250811,4.469490311,4.572977511
310,4.409486311,4.467280811,4.087249611
311,4.320606611,4.388975411,4.376371211
312,4.608246011,4.381921211,4.376371211
313,4.604422811,4.390539611,4.403338711
314,4.499704211,4.287707111,4.388274411
315,4.423913411,4.510081511,4.429244211
316,4.153199011,4.522357511,4.332562011
317,4.154386011,4.673270711,4.332562011
318,4.336344311,4.675848911,4.431082811
319,4.370039211,3.756881011,4.207112011
320,4.291657311,2.827306011,4.207112011
321,2.937329411,3.386081711,4.276566911
322,2.928848711,3.380928211,4.165996511
323,2.914112911,4.164456011,4.441319011
324,3.966989711,3.994642011,4.325394011
325,3.820569611,4.546578011,4.373306411
326,3.790445711,2.890040411,4.373306411
327,4.532258011,2.854533211,4.298655311
328,2.894683211,4.346386011,4.222618511
329,4.287258411,4.476946011,4.340441111
330,4.410510911,4.328662811,4.591105611
331,4.412983511,4.325000411,4.537362011
332,4.588503811,4.120634711,3.914833511
333,4.155356811,4.597296011,4.174626411
334,4.352328111,4.436716411,4.174626411
335,4.382746011,4.529483011,3.779539411
336,4.381515611,4.540832011,4.427201611
337,4.174852911,4.428486811,4.038758811
338,4.234279711,4.207982811,3.832254011
339,3.808511611,4.458931511,3.808603511
340,3.796216911,4.468913111,3.707634011
341,4.168028411,3.698117611,3.779368211
342,3.700902011,4.591105611,3.923476211
343,4.320664011,4.490714411,3.859069911
344,4.223871011,4.031471511,3.792366911
345,4.231067411,4.018706011,3.904222711
346,3.750052411,4.445632511,3.880496011
347,4.554635611,4.479903011,3.880496011
348,4.325981411,4.211904011,3.905943611
349,4.324761611,4.238413711,4.069723511
350,4.385582411,4.237212411,3.549790011
351,4.152371911,4.262560811,4.077650511
352,4.160600711,4.524090611,4.008867711
353,4.513995511,4.439423811,4.029319211
354,4.512739011,4.448127611,4.029319211
355,4.322162811,4.232364611,4.219073411
356,4.200449611,3.983118011,4.458706611
357,4.205078611,4.146836411,4.449006311
358,4.212255811,3.968873311,4.144725211
359,3.986693411,3.974614811,4.450169511
360,3.734614011,3.915910211,4.598822811
361,3.736667611,4.607245211,4.613916511
362,4.147701011,3.987082211,4.282061711
363,4.142961011,3.984779411,4.576328611
364,3.882473211,3.797319711,4.546156011
365,3.931759611,3.923493111,4.280739411
366,3.827303811,3.970925711,4.280739411
367,3.826184411,3.920529011,4.429407611
368,3.904549411,3.920529011,4.352125811
369,3.745549211,3.846458811,4.357852511
370,3.834402011,3.796204411,4.424937611
371,3.770469611,3.866048311,4.373932811
372,3.771578811,3.871691811,4.556360011
373,3.785954011,3.924633011,4.399422911
374,3.706377011,3.904113011,4.433348011
375,3.764146411,3.843579011,3.687761611
376,3.765254811,3.914260911,3.881342411
377,3.749345611,3.919951411,3.881342411
378,3.687894611,3.834023611,4.056194011
379,3.780820011,4.543779211,4.336971111
380,3.799815811,4.487394011,3.923031811
381,3.788668811,4.473648411,3.967847111
382,3.948172511,4.436476811,4.301071611
383,4.372703411,4.549270811,4.621587511
384,3.951612011,4.456885511,4.621587511
385,3.947026011,4.154754011,4.466863911
386,4.580349411,4.159506011,4.294162011
387,4.373597111,4.255211811,4.081029811
388,4.527587111,4.387742111,4.536168011
389,4.466543911,4.382086811,4.536168011
390,4.467792611,4.387020411,4.708781211
391,4.423049411,4.150127611,4.449226211
392,4.218369411,4.797681111,4.449226211
393,4.660014011,4.617496511,4.045598411
394,4.649742011,4.578094511,3.937061111
395,4.428601211,4.578094511,3.792800411
396,4.481838811,4.552178411,4.203181511
397,4.258650411,4.553715011,4.203181511
398,4.322464411,4.577276211,4.080782011
399,4.316372411,4.574738011,4.007485211
400,4.236328911,4.499292711,3.939039611
401,4.408461711,4.287558911,4.076193211
402,4.494243611,4.224546011,4.076193211
403,4.489234011,4.459380111,3.704546011
404,4.430706011,4.459380111,4.568883911
405,4.257696011,3.779454011,4.439643611
406,4.188508511,3.832806011,4.365327011
407,3.898088411,3.825624011,4.365327011
408,3.896955011,3.814418011,4.484682011
409,3.934725611,4.396693211,4.655098811
410,4.123620011,4.490022811,4.655098811
411,3.893014811,3.982089011,4.388274411
412,3.888477211,4.112028211,3.758687411
413,3.865430111,4.090856611,3.843579011
414,3.892528411,4.814857411,3.627148711
415,4.447810811,4.485580211,3.878446011
416,4.636940011,4.744722011,3.878446011
417,4.636940011,4.740815111,3.863894011
418,4.202686211,4.675583411,4.353766411
419,4.236996911,4.360826411,4.257903911
420,4.431672611,4.469614111,4.257903911
421,4.439121011,4.544162011,3.928903811
422,4.184424911,4.554286811,3.970820011
423,4.641551611,4.440886811,3.970820011
424,4.602647211,4.419387011,4.652494011
425,4.457863211,3.910391811,4.610066011
426,4.461599111,3.919503011,4.288921811
427,4.407784811,3.909131911,4.345587511
428,3.834495611,3.629088511,1.690131011
429,3.708944011,4.104546811,1.690131011
430,3.708944011,4.000044011,1.712419811
431,3.726325811,3.985034211,1.824887611
432,3.799727711,4.626183511,1.680138011
433,3.918813311,4.023483511,1.680138011
434,4.428010211,4.132039111,0.079942811
435,4.431730811,4.133219211,4.747514911
436,3.706679211,4.210543411,4.590858011
437,3.922694311,4.317781311,4.590858011
438,3.844407611,4.485810811,4.330908011
439,3.856779311,4.785268511,4.572824511
440,4.412088811,4.790514511,3.834082711
441,4.569661611,4.550914211,3.834082711
442,4.460716311,4.481268611,4.259382411
443,4.529364511,4.394093411,4.473874011
444,4.535662011,4.390390511,4.386298511
445,4.437286811,4.309840411,4.386298511
446,4.279406011,4.189202511,4.645890011
447,4.304970011,4.391835711,4.468364811
448,4.311058011,4.205914011,4.514526811
449,4.332019811,4.222686011,4.343534411
450,4.246298711,4.056474011,4.712355211
451,3.669657811,3.822546011,4.035169211
452,3.760716911,4.206270011,3.838320811
453,3.758502311,4.206270011,3.798255611
454,3.700078411,3.992862011,3.992221011
455,3.824786011,3.934153411,3.992221011
456,3.851586811,4.458127411,3.968656511
457,3.856091211,4.315983211,4.385876711
458,3.903196511,4.326952411,4.385876711
459,4.390128411,3.946454811,4.478192411
460,3.997978011,4.279774811,4.642057011
461,3.782788811,4.565708511,4.483304411
462,3.783900411,4.549249211,4.575092811
463,4.059831611,4.514047611,4.575092811
464,4.659249211,4.787177911,4.563766911
465,4.514787811,4.047105111,3.983483611
466,4.505989511,4.521608811,3.983483611
467,4.555093511,4.521608811,4.522454111
468,4.249728011,2.597695111,3.862148511
469,4.347810611,1.749892811,4.032765911
470,2.193060811,1.727105211,4.032765911
471,2.242933611,1.727810011,3.510258211
472,1.650283811,1.868188011,4.056277211
473,1.680834011,1.900083811,2.877456011
474,1.773841711,1.189007111,2.877456011
475,1.775984011,4.000808411,4.143057611
476,1.780199511,3.977740411,3.338773511
477,1.815443911,4.774015511,4.678920311
478,3.769360411,4.378626011,4.509760211
479,4.568594011,4.400235011,4.479791211
480,4.566058211,4.398999511,4.668418211
481,4.516739811,4.555822211,4.085025011
482,4.412169411,4.576927711,4.633873111
483,4.660014011,4.287139211,4.633873111
484,4.651026011,4.640789011,4.423855611
485,4.710036011,4.627974011,3.912209311
486,4.507914011,4.638992111,3.870304411
487,4.482519211,4.528933611,4.719560411
488,4.534999811,4.486162011,4.317442811
489,4.532478611,4.488665611,4.294420811
490,4.346185311,4.511152811,4.294420811
491,4.622611311,4.287182711,4.762251011
492,4.337395211,4.474611311,4.573242811
493,4.343513711,4.289231111,4.573242811
494,4.274194011,4.285591811,3.962351611
495,4.481838811,4.630772311,4.457556611
496,3.890594311,3.890369011,4.457556611
497,4.559524811,3.948386411,3.974031311
498,4.560789211,3.921938011,4.754067011
499,3.674289011,3.934495611,4.628232911
500,3.890262011,3.893014811,4.628232911
501,3.778598011,4.153466411,4.512679111
502,3.777487011,3.921496011,4.355915211
503,3.991438611,3.914653611,4.355915211
504,3.883395611,4.186984811,4.206436611
505,4.279663211,4.669935211,4.462674611
506,4.371267611,4.584746611,4.462674611
507,4.368810811,4.783222511,4.438180411
508,4.663051411,4.788466911,4.424224211
509,4.375363611,4.485934011,4.099904411
510,4.502687011,4.460850911,4.099904411
511,4.506456511,4.744908711,4.440652111
512,4.253165011,4.747514911,4.371879411
513,4.434744011,4.486957811,4.892063711
514,4.492076811,3.643346611,4.892063711
515,4.417066011,3.923270811,4.606721811
516,4.424506011,3.106306011,4.606721811
517,4.436572811,3.121986011,4.711374811
518,4.526137811,4.564326211,4.640274011
519,4.334098011,2.760676111,2.082917211
520,4.332875911,3.461770211,2.082917211
521,4.533432411,3.460724411,2.018267411
522,2.789879811,4.311888011,1.809691511
523,2.926434311,2.132217811,4.586131911
524,3.163043411,3.327003811,4.473196011
525,3.159093811,1.914670811,4.673536211
526,3.192610411,1.902007511,4.673536211
527,4.268777811,3.227091011,4.595146811
528,2.916219611,2.495472011,4.133471111
529,2.908676011,3.080458511,4.133471111
530,2.873024411,3.089211011,3.675169711
531,4.355812811,3.098544511,4.567570011
532,4.302094811,3.451525011,4.567570011
533,4.380482611,4.454839511,4.415826011
534,4.374325611,4.402452611,3.992198011
535,4.442934411,4.409874011,3.992198011
536,4.455731911,4.434525611,4.619521011
537,4.544530011,4.432478411,4.627714711
538,4.304785811,4.455731911,4.627714711
539,4.302354011,4.453239711,4.420719211
540,4.326345611,4.265445811,4.600617011
541,3.879592711,4.339642311,4.600617011
542,4.193942111,4.456309911,4.459156011
543,4.176066611,3.908796211,4.594998411
544,4.456175711,3.914484711,4.627726511
545,4.363078011,4.643599211,4.542064811
546,4.336971111,4.572445111,3.743343011
547,4.611096611,4.458580211,3.743343011
548,4.608543211,4.458580211,4.306479011
549,4.414565411,4.332478511,4.289686211
550,3.893553011,4.812444011,4.289686211
551,4.256602811,4.429681211,4.406163311
552,4.271089211,4.475860611,3.580780511
553,3.974004311,4.467115511,3.580780511
554,4.822620011,4.577711611,4.684374011
555,4.460494611,4.006965211,3.862350311
556,4.422265511,4.462765511,3.862350311
557,4.397551511,4.355182511,3.971951911
558,4.731604511,4.360084511,3.971951911
559,4.527436211,4.481949011,4.058152711
560,4.378435411,4.544352011,4.054422011
561,4.369835211,4.638222011,4.054422011
562,4.429407611,4.631812011,3.970679911
563,4.473422411,4.606238011,3.869638611
564,4.206783011,4.615960311,3.869638611
565,4.454562011,4.495148211,3.971705711
566,4.443373211,4.536885611,4.401515911
567,4.534763611,4.539410011,4.401515911
568,4.277639211,4.511017111,3.895283611
569,4.179991911,4.502826711,4.815201011
570,4.182377311,4.502546011,4.570471511
571,3.673548711,4.498781011,4.312957611
572,4.557088111,4.412732311,4.817198011
573,4.581428411,4.454708111,4.709601411
574,4.354578011,4.648173611,4.555822211
575,4.355804111,4.696779011,4.705779611
576,4.543810611,4.699367411,2.786530311
577,4.786868111,4.660242011,2.786530311
578,4.400833611,4.299282011,3.002258011
579,4.399597511,4.447900811,1.981477211
580,4.127564611,4.444164911,4.512246211
581,4.666911211,4.296010811,4.690641011
582,4.507566111,4.683935711,4.530744011
583,4.550914211,4.541096011,4.661501611
584,4.545857411,4.625411011,4.661501611
585,4.221281711,4.634381511,4.656354411
586,2.903651111,4.540511811,4.624914411
587,4.176858011,4.540511811,4.624914411
588,4.148403611,2.177583811,4.669706111
589,4.387951811,2.203123011,4.629007211
590,4.283544611,2.053974611,4.682968511
591,4.418792411,1.928367911,4.725102011
592,4.304977111,2.383602611,4.561271711
593,4.312271311,4.543348811,4.418148011
594,3.967781711,4.500641411,4.418148011
595,4.880468111,4.632592211,4.142961011
596,4.650244211,4.029180011,4.360006411
597,4.646390411,4.469899611,4.360006411
598,4.610589611,4.467400411,4.542546811
599,4.436691611,4.352946511,4.558981011
600,4.442845211,3.999873511,4.334125511
601,4.311058011,4.674394011,4.334125511
602,4.311058011,4.560159511,4.494583211
603,4.703394011,4.555093511,4.530030011
604,4.353153511,4.474672211,4.530030011
605,4.580931211,4.415803711,4.559756111
606,4.580931211,4.546746011,4.431672611
607,4.165171211,4.537909211,4.782199511
608,4.417066011,4.893196011,4.277266011
609,4.679362911,4.759946011,4.642299211
610,4.435251611,4.571989911,4.553094111
611,4.443958211,4.834498811,4.542845811
612,4.359698011,4.843752111,4.601121011
613,4.693522011,4.355812811,4.601121011
614,4.332677411,4.383950811,4.619286211
615,4.335122011,4.491156011,1.878834011
616,4.616214611,4.487394011,3.353542411
617,4.471088911,4.484788011,3.353542411
618,4.289876311,4.208135411,3.387112411
619,4.233567311,4.348852911,3.148105511
620,4.234770011,4.318466011,4.104462011
621,4.268050011,4.318466011,4.104462011
622,4.417042011,4.682481311,4.448344211
623,4.530981211,4.490593811,4.949971511
624,4.532242011,4.373511011,4.949971511
625,3.870560411,4.380897011,4.796497811
626,3.774994011,4.350482011,4.606490411
627,4.409874011,4.523450411,4.374546011
628,3.721508711,4.464012011,4.374546011
629,3.734745911,4.638986811,4.551457211
630,3.982338411,4.646681211,3.956366111
631,3.925886411,4.542093011,4.109675811
632,4.034550111,3.971457911,4.067576411
633,4.036872311,4.463023511,4.416043411
634,3.987605611,4.465520511,4.526374111
635,4.038790411,3.625841011,4.526374111
636,3.986957211,3.834469211,4.478871611
637,3.958731211,3.927762411,3.911758511
638,3.955292911,4.031820211,3.941208611
639,3.877950011,4.036467011,3.941208611
640,3.755343011,4.130239411,3.909020411
641,3.405477011,4.006190211,3.682295111
642,3.390935211,4.007990811,3.925827611
643,4.211205611,4.023026611,3.925827611
644,3.836715611,4.140962711,3.988884211
645,3.927994011,4.126034411,4.368287711
646,4.124072411,4.099861211,4.472622011
647,4.118185411,3.817601211,4.472622011
648,3.924103811,3.803059411,4.461074011
649,4.624144511,4.517949011,4.008372311
650,4.619798411,3.989259611,4.174950011
651,4.615961711,3.931746011,4.174950011
652,4.759006811,3.926034011,4.166958811
653,4.468017511,3.982996011,3.840305211
654,4.585242611,3.926339211,3.840305211
655,4.624914011,4.554849811,4.574492711
656,4.621077311,4.715347011,3.648065811
657,4.556603111,4.720543411,4.058385811
658,4.640010211,4.634376011,4.058385811
659,4.043510411,4.580157011,3.901619811
660,4.035349811,4.547662811,4.146091711
661,3.988236011,4.550192411,4.146091711
662,4.267026011,4.595753211,4.403128211
663,4.435986011,4.581659311,4.142699711
664,4.480587611,4.582683111,4.602396011
665,4.480587611,4.742808011,4.621074711
666,4.252797011,4.720782811,4.527397911
667,4.468650011,4.542482011,4.700119611
668,4.732072511,4.675090011,4.798567511
669,4.737276911,4.345782711,4.497106811
670,4.463122011,4.347007811,4.497106811
671,4.607266511,4.486602811,4.503153611
672,4.667623511,3.775658411,4.142637811
673,4.789327011,4.392648011,4.019041511
674,4.774911511,4.476605611,4.019041511
675,4.781464011,4.472851411,3.967602511
676,4.732350411,4.432405011,3.472114811
677,4.577847211,4.586817611,3.472114811
678,4.584200711,4.517792111,3.923891611
679,4.388975411,4.539648011,3.923891611
680,4.364920811,4.534600011,3.590109011
681,4.508969511,4.759637011,3.962106611
682,4.381714011,4.696235811,3.991581211
683,4.373094211,4.547662811,3.991581211
684,4.414779911,4.555251611,4.440074511
685,4.110711311,4.525350311,4.513530911
686,4.399030611,4.471088911,4.513530911
687,4.389156211,4.450024411,3.964280111
688,4.716354011,4.440082011,4.024643811
689,4.466863911,4.618514911,3.971457911
690,4.576007111,4.540019211,3.776290811
691,4.644119711,4.617240611,4.040947211
692,4.632582611,4.274980011,4.040947211
693,4.609312511,4.270134011,3.937224411
694,4.719796511,4.572237411,3.905496011
695,4.546156011,4.565077811,3.905496011
696,4.551216011,4.740999411,3.924571011
697,4.405139911,4.737090111,3.995683611
698,4.308428611,4.543087611,3.819091211
