Time,Rep1,Rep2,Rep3
50,3.033666567,3.181157467,3.449979467
51,3.144118367,3.374935467,3.314797467
52,3.262324967,3.145115267,3.282401667
53,3.021538967,3.146112167,3.286495267
54,2.986489267,3.206738067,3.262343967
55,2.986489267,3.064193867,3.055081067
56,3.008676467,3.351333467,3.285487467
57,3.246889967,2.614081267,3.280367467
58,3.016732967,2.620337867,2.646341267
59,3.030347967,2.976960467,3.148795967
60,3.106140267,3.112405467,3.383863967
61,2.820497967,3.412615067,3.405870467
62,3.246835167,3.409471967,3.399588467
63,3.317891867,3.438697667,3.613370867
64,3.313774667,3.320454667,3.405241367
65,3.098456567,3.421754867,3.215644667
66,3.037674767,3.150257267,3.223737467
67,3.157851067,3.152253067,3.241809467
68,3.163842667,3.152798067,3.390302667
69,2.974529467,3.355946567,3.620440267
70,3.331778667,3.248947967,3.077012367
71,3.103385067,3.258096467,3.071116167
72,3.241155467,2.850814667,3.173289067
73,3.242169467,3.401737067,3.411548867
74,2.896352667,3.519452867,3.479277467
75,3.098629767,3.192399167,3.485651267
76,2.900307467,3.196422767,3.048858667
77,2.902203467,3.247955267,3.287555467
78,2.953785467,3.645946067,3.337927467
79,3.037730467,3.490178867,3.360029467
80,3.183581067,3.498689267,3.363146767
81,3.211483467,3.209804967,3.057089067
82,3.222595667,3.309656767,3.055545867
83,3.015364967,3.239157867,3.155853867
84,3.215505467,3.383204467,3.154855267
85,3.072332267,3.385290467,3.280325867
86,3.070369067,3.130907867,3.296287767
87,2.744067767,3.129362567,3.358003767
88,2.995951667,3.213447467,3.285499467
89,3.383833067,3.230610667,3.286524067
90,2.668202667,3.227836667,3.281367467
91,2.672721667,3.270033867,3.262334667
92,2.901499667,2.986425167,3.416612867
93,2.838706267,3.490034867,3.414513467
94,3.268428267,3.499616267,3.085510967
95,3.264352667,3.327673067,3.017593667
96,3.393608867,2.906051867,3.023764067
97,2.900143067,3.586617467,3.394449467
98,3.185562067,3.580128467,3.394449467
99,3.259227267,2.950402667,3.141096767
100,3.260245567,3.233872667,3.181180967
101,3.098587067,3.206738067,3.465037967
102,3.010556267,3.332821067,3.460803967
103,3.105237667,3.332821067,3.480660767
104,3.100298667,3.298333367,3.205665467
105,3.407998867,2.758927767,2.748523067
106,2.809170167,3.009646267,3.228944867
107,3.260277067,3.001887867,3.225904667
108,3.320977967,3.005223467,3.305542967
109,3.327160967,3.240109067,3.084307967
110,3.008436467,2.497104667,2.374562467
111,3.121714467,3.525537467,2.382196267
112,3.308055467,3.530893967,3.049785067
113,3.296780467,3.343117067,3.280349867
114,3.165225767,3.099616667,3.175453067
115,3.091996367,3.235086067,2.982436967
116,3.067964867,3.235086067,2.983401667
117,2.849289267,3.230501467,3.129989867
118,2.858690267,3.217667867,3.584558267
119,3.099228467,3.093304067,3.552875867
120,3.484588967,3.258257467,3.559333067
121,3.245228067,3.261315367,3.145914767
122,3.239142867,3.470025467,3.296780467
123,3.075138767,3.326619467,3.182161767
124,3.366232567,3.201677267,3.206799567
125,3.211409067,3.215787867,3.220921367
126,3.310653167,3.346665467,3.351832167
127,3.302444367,3.429982067,3.058166867
128,3.304516567,2.820655067,3.175235467
129,3.381147267,3.573747467,3.172231867
130,3.051843467,3.564036467,3.317881467
131,3.051843467,3.485887467,3.189381467
132,3.367225467,3.091802867,2.467110467
133,3.040835467,3.265337067,3.199464367
134,3.263223067,3.256172367,3.199464367
135,3.115730667,3.254659467,3.100537467
136,3.114739867,3.545583467,3.437590267
137,3.419782467,3.050762667,3.087261467
138,3.370380867,3.117935467,3.085292467
139,3.176376667,3.115951467,3.047568867
140,3.176376667,3.323535467,2.870958167
141,3.177432467,3.257229467,2.801133167
142,3.175888967,3.186154067,3.052612667
143,2.839642667,3.182137667,3.044795067
144,3.073971267,3.495285467,3.149966567
145,3.071024367,2.928637067,3.137604167
146,3.179410667,3.227836667,3.212786667
147,3.431147867,3.165113067,3.201697567
148,2.842341667,3.170115067,3.074148467
149,2.847970867,3.274179467,2.973664967
150,2.980183067,3.476260067,3.195484967
151,3.318921467,3.246926867,3.086453367
152,3.068452867,3.250993667,3.095321067
153,3.605205567,2.399824667,3.256103367
154,3.599781067,2.955916667,2.427114367
155,2.416110367,2.725125467,2.866572267
156,2.956660067,3.433556667,2.862808667
157,3.350318067,3.428290667,3.246980367
158,3.343067467,3.649228967,3.156055467
159,3.577198967,3.324579467,2.636296667
160,3.238143467,3.501397967,3.009526667
161,3.199661467,3.487572467,3.014373667
162,3.022567967,3.370334867,3.087567367
163,3.017705467,3.458263067,2.983205067
164,3.545433467,3.291158567,2.914905467
165,3.341057867,3.234027467,2.920620467
166,3.379090067,3.238081867,2.895685467
167,3.377005667,3.006437867,3.001878467
168,2.688074767,3.416733467,3.278235467
169,3.412391767,3.205729967,3.025135667
170,3.519293267,3.207746167,3.019307867
171,3.511818667,3.130785467,2.795884667
172,3.435663067,3.439699467,3.024455867
173,3.258257467,3.134929967,3.038924567
174,3.518341467,3.120837467,3.036973967
175,3.093526067,3.118854267,3.179490467
176,3.095498267,3.225760667,3.388377467
177,3.369294167,3.159879067,2.986164767
178,3.494220467,2.696613967,3.237114467
179,1.579622867,2.736631967,3.236100267
180,1.590667667,2.873872967,2.446855667
181,2.659070967,3.150996767,2.793406067
182,2.782168267,2.821527767,2.927597167
183,2.837853067,2.802482867,2.933316967
184,2.503744267,2.806195267,2.809083467
185,2.502004667,2.707406267,2.679567467
186,2.567529467,2.894569067,2.409074667
187,2.821769567,2.847228467,2.551752867
188,2.558397867,2.844418667,2.549117067
189,2.559278267,2.838236267,2.673763667
190,2.691280567,3.165903467,2.897577467
191,2.925305067,3.579975467,3.028630567
192,3.463689067,3.215505467,3.032523767
193,3.352369867,3.220555467,3.342104467
194,3.359624667,2.820400467,2.622745667
195,2.596322867,2.908980467,2.699816167
196,2.703526067,3.047000467,2.644368767
197,3.179383267,3.047000467,2.638090467
198,3.074391467,3.160877867,2.970780467
199,3.069481467,3.197428667,2.952755467
200,3.296789267,3.393506667,2.938704467
201,3.053850867,2.651610767,2.947310267
202,2.790221867,2.660607767,2.745615467
203,2.796709467,2.696556267,2.625903467
204,2.708130467,2.932517867,2.623602067
205,2.908980467,3.193260467,2.722713867
206,3.487742967,3.188236967,2.713585867
207,3.325605867,3.380709167,3.044018267
208,3.331795467,3.287512267,2.943632267
209,2.934365867,3.059875467,2.857298667
210,3.073361867,3.117634667,2.856359567
211,3.340024067,3.115653867,2.781163867
212,3.337956467,3.136462067,2.919591267
213,3.298840067,3.092137667,2.914445267
214,3.130982667,3.124953467,2.791868267
215,2.849964467,3.138847067,2.786309867
216,2.967621167,2.663571467,2.554575467
217,2.971463967,2.993811467,2.509220267
218,2.971051267,3.246863367,2.679309067
219,3.008617067,2.999105467,2.670281067
220,3.041959067,2.991369467,2.644005867
221,3.039031967,3.200584967,2.843388267
222,3.234027467,3.209845967,2.945835867
223,3.234541967,2.772887467,2.987390267
224,2.786079067,2.769199467,2.991250667
225,3.151853467,2.818438367,2.633295967
226,3.145880467,2.918328967,2.757015967
227,3.153057167,3.039452667,2.599698667
228,3.329221367,2.877133267,2.595253167
229,3.556009267,2.878077867,2.984170467
230,3.561392267,3.091467667,2.882715467
231,2.994270467,3.097642867,2.821332767
232,3.277245467,3.122626667,2.826926567
233,2.890093067,3.115692467,2.942156267
234,2.882523467,3.077104967,2.711295467
235,3.266980667,3.091510967,2.919667967
236,3.160236267,3.000782667,2.646982967
237,3.284399467,3.042934767,2.655977967
238,3.372365467,3.039031967,2.879797067
239,3.375489967,3.032748167,2.919436667
240,3.274124867,2.919514167,2.829155467
241,3.010496067,3.146805767,2.831023467
242,3.078088067,3.141830267,2.903068867
243,3.077104967,3.171416867,3.050959967
244,3.284458867,3.177583667,2.840202267
245,3.439899467,2.950910867,3.093305567
246,3.200517467,3.127930667,3.089365167
247,3.151129167,3.130907867,2.706496967
248,3.151129167,2.940320867,2.834856467
249,3.017704667,3.010374467,2.992779467
250,2.815348967,2.937208467,2.994707267
251,3.398715467,2.931487467,2.539165967
252,3.401850467,3.097470467,2.875669667
253,2.870532467,3.085110467,2.885462267
254,3.316821967,3.142960967,3.071006267
255,1.542986267,1.013249267,3.070026067
256,3.118226467,0.998781767,2.998654667
257,3.096527867,3.066154667,1.448460467
258,2.978817967,3.075935867,3.121281167
259,2.992215767,3.044940467,3.099573767
260,2.897052467,3.050795867,2.991950567
261,2.896105467,3.132527367,2.724302267
262,3.008314067,2.978057367,2.705221367
263,3.074906267,2.716556267,2.892847467
264,3.355987067,3.408047467,2.894739467
265,3.397494467,3.403863467,2.762230967
266,3.400635467,3.299865467,3.198526967
267,3.310687667,2.983140467,2.999415467
268,3.174424667,2.880054167,3.007159467
269,3.348738467,2.877223067,2.991185167
270,3.349774967,3.114545867,2.865270967
271,3.229987467,3.144919067,2.824030967
272,3.142993867,2.876794067,2.874727367
273,3.296285067,3.013645067,2.874727367
274,3.448979667,3.017525867,2.798872167
275,3.446867267,3.050814267,3.035726167
276,3.351333467,3.040007667,2.978953367
277,3.134728967,2.756430167,2.978953367
278,3.247879067,2.759189267,2.810830167
279,3.377585267,2.845449067,3.033382067
280,3.372378767,3.161266667,2.859176867
281,3.479277467,3.037785767,2.654946967
282,3.252089467,3.110219467,2.649551167
283,3.206779467,3.106267467,3.233979467
284,3.207787967,2.976960467,2.811328667
285,3.338974667,3.027430467,2.718472667
286,3.436691667,3.062233067,2.810000567
287,3.623648867,3.066154667,2.811860767
288,3.150163967,3.015479967,2.938335467
289,3.148169367,2.855018367,2.980050467
290,3.326127167,3.025194967,2.988419867
291,3.221643067,2.939290667,2.992281067
292,3.236642867,2.941201067,3.000975867
293,3.233598767,2.758709967,2.734050467
294,3.522410567,2.949737867,2.827123967
295,3.552730667,3.241797367,2.858992667
296,3.267993067,3.246876867,2.847728267
297,3.339990467,3.085017067,2.999292667
298,3.341025467,2.900060267,3.173261267
299,3.286520267,3.090169067,2.755399967
300,3.530765267,2.782700267,2.759997467
301,3.436589267,2.786399467,2.942381267
302,3.436589267,3.165113067,2.917141367
303,3.404213567,3.383218667,3.031320467
304,3.211501067,2.835711467,3.070273067
305,3.399607467,2.835711467,3.067329467
306,3.432528467,2.862540767,2.849514967
307,3.431475467,2.877993767,2.843853267
308,3.402075967,2.831310867,2.904881067
309,3.449831467,2.899359467,2.899195467
310,3.380075467,2.899359467,3.065852267
311,3.384247467,2.971315667,2.864330867
312,3.561201067,2.650969067,3.088902167
313,3.362128267,2.788059267,3.079071167
314,3.040007667,2.789911667,2.785474667
315,3.159848267,2.949809867,2.923244267
316,3.145867867,2.811328667,2.885634667
317,3.567015467,2.850321467,2.667952667
318,3.482254967,3.105625067,2.659847267
319,3.397551467,3.097726667,2.765918567
320,3.400690667,3.230890667,3.030577167
321,3.451007467,2.951869067,3.109315467
322,3.217651467,2.900671667,3.106350267
323,3.463494467,2.895938667,2.809392767
324,3.596868267,2.879967467,3.096396167
325,3.592525867,3.097381867,2.625079667
326,3.260185067,3.074246867,2.875933367
327,3.183420267,3.008676467,2.881590767
328,3.573800567,3.011585867,2.967895967
329,3.582447767,3.157043967,3.036865767
330,3.199577867,2.750829967,2.819565467
331,3.542168267,2.884518067,2.829822967
332,3.687734967,2.885462267,2.861146967
333,3.090525067,3.022558667,2.800626667
334,3.100384067,3.068944667,2.835145067
335,3.304512067,3.220594667,2.858868467
336,3.146015267,2.874549967,2.862630467
337,3.111654067,2.874549967,2.943632267
338,3.109673667,2.935532767,2.844790667
339,3.446838667,2.875757967,2.746819667
340,3.225904667,2.943990467,2.749571567
341,3.277252267,2.931575467,3.211686967
342,3.115692467,3.094468667,2.806180667
343,3.112720667,2.923555067,3.037840667
344,3.274142467,2.939290667,2.927520467
345,3.208775567,3.103564267,2.927520467
346,3.376930667,3.107511867,2.719858067
347,3.386319467,2.877731267,2.910960167
348,3.692223667,2.542721267,2.928318567
349,3.174234267,3.231903067,2.928318567
350,3.356984267,3.230890667,2.687938967
351,3.067140467,3.040765367,3.041740267
352,3.076965467,2.603445467,3.154053867
353,3.204782167,2.975587967,2.900924267
354,3.126638967,2.535040367,2.906607467
355,3.159909467,2.527159067,2.738401667
356,3.162906467,2.863749567,2.705950367
357,3.429045267,3.346210867,2.946129067
358,3.278267467,2.891039267,2.941351067
359,2.927974667,2.898608867,3.276184467
360,2.924157467,2.990285567,3.056733467
361,3.304517267,2.871812567,2.546784467
362,3.160300467,3.044831467,3.067705867
363,3.016615467,3.203488767,3.067705867
364,2.919122667,3.198458267,3.129877667
365,2.913416067,3.025542367,2.928473567
366,3.382066667,2.781059867,2.813091167
367,3.248017067,2.646198767,2.816813967
368,3.043042167,2.653385167,2.768466467
369,3.041089967,2.674906667,2.704434967
370,3.158969667,3.032692667,2.954452467
371,3.277222667,2.978057367,2.461634467
372,3.296785067,3.081129967,2.458187267
373,3.454120667,3.087030967,2.909299267
374,3.466807067,2.614222467,2.510484267
375,3.155971467,3.031261967,2.828768267
376,2.923129467,3.149932267,2.832501067
377,3.451250467,3.145948667,2.945097867
378,3.450195467,3.055755467,2.851258667
379,3.278267467,2.780745467,3.062914667
380,3.240756467,2.750716667,2.901384467
381,3.171339467,3.093214567,2.912778467
382,3.108449467,3.092229867,2.893877867
383,3.108449467,2.939587467,2.634732267
384,2.947078067,2.996204467,2.596465367
385,3.170284267,2.822362967,2.598241967
386,3.109478667,2.820497967,2.901337267
387,3.107500267,2.975794667,2.948708067
388,3.116721467,2.901090667,2.657274667
389,3.344146667,2.660747467,2.940245867
390,3.285459467,3.136462067,2.947887467
391,2.946279467,3.130504667,2.786821067
392,2.937675467,3.135469167,2.807940167
393,3.292680467,2.447543667,3.006376867
394,3.139873967,2.927749367,3.009282667
395,3.347203467,2.929656767,2.751055367
396,3.362743467,2.786399467,2.765483767
397,3.199681367,2.969401967,2.837395467
398,3.090214967,3.042066067,2.623913067
399,3.189629267,3.017422967,2.628382067
400,3.274185667,3.026166467,3.244197467
401,3.277252267,2.875163867,2.989123967
402,2.740843767,2.502963467,2.734616267
403,3.282401667,2.860749467,2.729129867
404,3.146015267,2.864511467,2.733426267
405,3.147011567,2.703696267,2.906004067
406,3.087609467,3.191347467,3.051936467
407,3.550866267,3.007647467,3.055842467
408,3.361089567,2.949343467,3.231903067
409,3.243802967,2.959894667,2.916981967
410,3.242787467,3.051771767,2.673245067
411,2.909060767,2.633023367,3.090169067
412,3.238081867,3.071398267,3.083278967
413,3.369306467,3.070416467,2.655977967
414,3.373468467,3.074098667,2.489986967
415,3.076307267,2.806606067,2.929665467
416,2.802062267,2.722499467,2.939215467
417,3.104249867,2.727069467,3.087216167
418,3.316862267,2.956335467,2.769057667
419,3.309658567,2.933700467,2.854164667
420,3.199391467,2.927520467,3.217872967
421,3.331797867,2.828865667,3.208796467
422,3.220493667,2.826998867,3.089230467
423,3.214437267,2.921725967,2.709160467
424,3.584295767,3.232998467,2.942306667
425,3.179269667,3.008314067,2.944217867
426,3.047868167,3.009282667,2.646461767
427,2.842731467,2.719503467,3.350359467
428,2.838983467,3.083745167,2.920864667
429,3.262293467,2.897577467,2.954154867
430,3.105279467,3.122895467,2.947458667
431,3.115805867,3.129839467,2.586755867
432,3.126709067,2.729459267,2.781137067
433,3.257179967,2.773809467,2.795062667
434,2.885462267,2.614222467,2.797844267
435,3.329221667,2.611548267,2.872754667
436,3.143182867,3.051792067,2.489635067
437,3.150163967,3.192178667,2.917932467
438,3.029258867,2.983007467,3.283321067
439,3.314790467,2.895854667,3.278217067
440,3.067424267,2.894908267,3.209575967
441,3.077240267,3.127817267,2.898608867
442,3.078313567,3.049006967,2.710134167
443,3.374519867,2.863964867,2.704678367
444,2.996141867,2.860207667,2.625079667
445,3.122744267,3.054931067,2.807940167
446,3.128691467,2.896270667,2.717797667
447,3.128695367,3.050710667,3.146805767
448,3.003769067,3.158880267,3.142825367
449,3.183529067,3.161876667,2.503095467
450,3.182525867,2.781458067,2.838495467
451,2.894310467,2.581006367,2.959894667
452,2.835497867,2.937669867,2.965649867
453,3.234057467,2.939579267,2.860023867
454,3.156970867,3.290612867,2.839076267
455,3.165965467,2.944367467,2.682394667
456,2.998201067,2.669250667,2.817211967
457,3.024455867,2.603255067,2.811622967
458,3.511779467,2.599698667,2.583369667
459,3.519255467,2.522262167,2.792268667
460,3.218645867,2.995822867,2.574749267
461,3.288521067,2.860480367,2.580049667
462,3.013404267,2.861420267,2.610423467
463,2.808979567,2.909060767,3.104235467
464,2.794129967,2.699440867,2.875933367
465,3.556009267,2.899210267,2.738857867
466,3.309659567,2.829630467,2.740688667
467,3.300388667,2.835240467,2.571068267
468,3.301414567,3.169085267,2.703526067
469,3.074245467,2.629984967,3.087124367
470,3.192465467,2.676463467,3.089092167
471,2.879169167,2.667423467,2.783581467
472,2.877223067,3.002780267,2.865657267
473,2.874391967,2.821869467,2.527725767
474,2.966866567,2.751747867,2.871900467
475,3.050762667,2.849384267,2.864362067
476,2.997884067,2.837200667,2.848353467
477,2.996917867,3.244818467,2.777228267
478,3.365214667,2.623181667,2.902307467
479,3.129619467,2.826901867,2.886225467
480,3.036755967,2.829701467,3.018616067
481,2.943705067,2.757680167,3.041795567
482,2.944661867,3.382813167,2.752208567
483,2.916031467,3.019526667,2.839915467
484,3.124687467,2.724539467,2.837110467
485,3.120723467,2.719975467,2.876794067
486,3.124687467,2.525975167,2.938558067
487,3.223993267,2.934805767,2.794225867
488,2.840753867,2.681722767,2.790523467
489,2.747124467,2.687158167,2.968857467
490,,3.070955467,2.840672267
491,,2.866211067,2.860298967
492,,3.146697467,2.693341767
493,,2.934805767,2.687899167
494,,2.940533967,2.946053267
495,,2.871900467,2.886232067
496,,2.839455467,2.743841167
497,,2.168377667,2.742924267
498,,2.186883467,3.126787067
499,,,3.016555667
500,,,3.026773767
501,,,3.050060967
502,,,1.725362267
