Time,Rep1,Rep2,Rep3
56,4.617166547,4.680749369,4.628011062
57,4.681457847,4.815904769,4.832394662
58,4.681457847,4.454280969,4.578061062
59,4.643443947,4.455722269,4.705762862
60,4.784617947,4.866521469,4.684828662
61,4.698668347,4.477618969,4.675085862
62,4.837191447,4.807335369,4.788385062
63,4.834135247,4.820977569,4.654223662
64,4.446505347,4.813411569,4.652737362
65,4.862449547,4.689564069,4.860118362
66,4.581017547,4.709278569,4.837388862
67,4.585452447,4.676832969,4.711971062
68,4.776025947,4.672377069,4.705977862
69,4.543495947,4.705130969,4.697319362
70,4.893807447,4.649481969,4.793953062
71,4.624406147,4.891302169,4.759073562
72,4.625892447,4.675884769,4.664163062
73,4.642781447,4.686284669,4.677589262
74,4.657469947,4.648076769,4.576499862
75,5.123602347,4.844755169,4.733266862
76,5.139459347,4.306342069,4.557013062
77,4.576736547,4.299291569,4.562893062
78,4.775515947,4.599806769,4.547468562
79,4.741130447,4.689983769,4.671622062
80,4.753198447,4.174067769,4.335970062
81,4.360210947,4.115391569,4.345981062
82,4.131279547,4.127743169,4.353101062
83,4.172869947,3.815220469,4.092205062
84,4.483645747,4.542115069,4.637289062
85,4.464760647,4.319427369,4.555462562
86,4.407218047,4.319427369,4.551063062
87,4.785631247,4.689644769,4.771200262
88,4.231817647,4.132160569,4.070692262
89,4.245906647,4.521920569,4.617529462
90,4.651141947,4.764272369,4.754515462
91,4.715935047,4.750759769,4.756023362
92,4.593244347,4.630380769,4.362169862
93,4.654705947,4.718860769,4.739853062
94,4.660673947,4.496998769,4.479341262
95,4.588165447,4.498447369,4.485152862
96,4.172493147,4.760082069,4.538466762
97,4.949478847,4.455443169,4.706885062
98,3.968384447,4.240057569,4.080521062
99,3.881602947,4.116224769,4.160128062
100,4.272390847,4.116224769,4.157355062
101,4.069043747,3.795911769,4.044653062
102,4.864059947,4.920688169,5.075065862
103,4.867123747,4.348062969,4.296947462
104,4.270924347,4.356584769,4.311121462
105,4.858506447,4.718332169,4.393697062
106,4.643584947,4.655477769,4.744403462
107,4.643584947,4.745057469,4.719629062
108,4.367838747,4.431519969,4.575857062
109,4.527517047,4.428646369,4.578799862
110,4.935939747,4.917577969,4.754944762
111,4.260209747,4.061427869,4.029416862
112,4.284237547,4.648382469,4.591028262
113,4.734546147,4.627728269,4.673542062
114,4.661205147,4.724307369,4.675033062
115,4.296523347,4.567519969,4.484393862
116,4.306465447,4.205157969,4.375831662
117,4.434900747,4.472748369,4.536261462
118,4.567169647,4.466979969,4.523117862
119,4.575260847,4.765284769,4.462668062
120,4.779562347,4.659995169,4.503573062
121,4.784109747,4.418707569,4.513344262
122,4.627853647,4.421574969,4.593652062
123,4.635944847,4.608089569,4.595127562
124,4.590479947,4.253279169,4.198116462
125,4.575724947,4.682706369,4.713020862
126,4.738113447,4.477981869,4.490326662
127,4.520321247,4.482318969,4.501981062
128,4.494499947,4.521046569,4.510642262
129,4.738096247,4.589329569,4.848583462
130,4.736588347,4.646446569,4.654883362
131,4.743666747,4.664194569,4.688566062
132,4.696140347,4.859946369,4.685581662
133,4.649170747,4.439291969,4.527446962
134,4.650661947,4.780470769,4.895090862
135,4.752754947,4.677907169,4.407438662
136,4.564135447,4.674934969,4.406000262
137,4.492831747,4.918067169,4.779289862
138,4.553605947,4.691052769,4.507277062
139,4.547717947,4.811348969,4.647068262
140,4.621785247,4.802284769,4.769188662
141,4.674378047,4.685133669,4.781279862
142,4.772951947,4.390638569,4.854083562
143,4.759340347,4.748168469,4.633772762
144,4.421236047,4.368135069,4.581007062
145,4.593647547,4.356756669,4.579534062
146,4.668922347,4.816428969,4.740813062
147,4.469949647,4.679330069,4.597615062
148,4.465586747,4.673947969,4.733207262
149,4.795237947,4.659129969,4.721175662
150,4.745689147,4.698636769,4.725681362
151,4.728022247,4.831605969,4.698858462
152,4.744600347,4.787592669,4.730723862
153,4.930173147,5.073932069,4.692911862
154,4.688537647,5.072368569,4.695905662
155,4.433159147,4.718765569,4.599639062
156,4.626903447,4.800231569,4.815195062
157,4.635822447,4.697092769,4.900908462
158,4.487209947,4.697092769,4.763644262
159,4.672332747,4.793697069,4.763644262
160,4.637490747,4.736031669,5.055698262
161,4.627072647,4.664727969,4.852062362
162,4.882138747,4.581843169,4.917645762
163,4.459202647,4.581843169,4.925357262
164,4.668612947,4.237173469,4.631277462
165,4.792198947,4.654540969,4.842956262
166,4.790679447,4.789099569,5.021198062
167,4.809404547,4.802661669,4.514355462
168,4.872629547,4.438441569,4.521657462
169,4.513929147,5.213777969,5.083697062
170,4.543305147,4.403351769,4.865623462
171,4.713808347,4.733802769,4.991753162
172,4.802323347,4.730814369,4.991753162
173,4.612992647,4.939417569,5.025517062
174,4.721431947,4.401326969,4.618509062
175,4.707885147,4.936268769,5.286927862
176,4.650946647,4.933194369,5.286927862
177,4.514751947,4.233412969,4.315674762
178,4.937785947,4.468295569,4.717117062
179,4.936237947,4.725849569,4.809623562
180,4.845771347,4.709657569,4.744424062
181,5.060060947,4.715622369,4.750450062
182,4.932194747,4.773959169,4.966583462
183,4.820424347,4.437162969,4.919132262
184,4.825005947,4.651775069,5.067543462
185,4.962555447,4.638470369,5.073832662
186,4.812421947,4.623302369,4.858151562
187,4.867049747,4.635903069,4.732843062
188,4.862449547,4.608089569,4.907068062
189,4.901895447,4.374086169,4.756055362
190,4.869037947,4.369812369,4.760582662
191,4.975495947,4.668333069,4.990309062
192,4.484294147,4.703212569,5.071581862
193,4.488675947,4.573091069,4.950933062
194,4.729943547,4.573091069,4.935493062
195,4.696028147,4.198725069,4.395619062
196,1.373640147,5.236831869,4.640093062
197,1.391387247,4.572373069,4.547746262
198,4.459126547,4.200728469,4.459336662
199,4.312134747,4.216004169,4.463680062
200,4.407337947,4.075066869,4.388455862
201,4.378050947,3.709229469,3.808169862
202,4.392400947,4.001935569,4.347596662
203,4.257401447,4.018135569,4.349021262
204,4.739463347,4.069104969,4.242515262
205,4.758838947,4.413895269,4.534073862
206,4.754301147,4.829582369,4.948160262
207,4.796242147,4.885231369,4.723210862
208,4.671913747,4.888283769,4.729221262
209,4.974837847,4.485570369,4.650776562
210,4.856890147,4.630763669,4.780792862
211,4.852293247,4.641932769,4.891079062
212,4.940650947,4.633062369,4.920225062
213,4.800765947,4.793147569,4.881351462
214,4.922562747,4.760257569,4.787887062
215,4.916380347,4.866994569,4.874327562
216,4.762380347,4.684925769,5.062879062
217,4.883676347,4.670056769,5.062879062
218,4.720452747,5.057321169,5.040588462
219,4.970643447,4.891320369,4.850052662
220,4.964425447,5.237363669,4.956249862
221,4.922197947,5.237363669,4.950058662
222,4.114941147,4.900313169,4.927527062
223,4.845710947,5.032170369,4.793446662
224,4.854898747,5.150957369,4.762605062
225,5.093922747,4.874052969,4.673162662
226,4.916021947,4.899991569,4.676147462
227,3.597393147,4.879144769,4.723183062
228,5.021955947,5.089515969,4.911734562
229,5.021955947,5.130810369,4.889434662
230,4.969088947,5.141861969,4.884827262
231,4.758337147,4.778070569,5.019178062
232,5.020996647,4.962395569,4.987164462
233,5.022562347,4.731121869,4.865772462
234,4.592705947,5.072179369,4.978233762
235,4.987615947,5.065920569,4.990668162
236,4.697745947,4.986888369,4.944592062
237,4.911331347,5.074391769,4.944592062
238,4.909786747,4.932095569,4.979611562
239,4.872517947,4.942862969,4.967199562
240,4.873023147,4.051071969,5.133715462
241,4.970099747,4.897281969,4.921262262
242,4.965435647,5.101499169,4.823758662
243,4.952916147,4.991180569,4.733338262
244,4.964034947,4.994280369,4.743874662
245,4.951062447,5.104862669,4.858669062
246,4.821975947,4.973031569,4.805075462
247,4.820449347,4.763920169,4.971782262
248,4.726530947,4.762415569,4.967125962
249,4.897220947,5.188635569,4.847995962
250,4.949951547,4.988080769,4.909618162
251,4.945301247,4.939619969,4.953561862
252,4.977599547,4.788144569,4.952377662
253,4.997302347,4.782110569,4.961678262
254,4.983745547,4.974922769,4.818735362
255,4.950750947,5.023373969,4.961905062
256,4.956959347,4.955353069,5.083818062
257,4.920541547,4.953810569,5.085392962
258,4.901845447,5.113877569,5.006553062
259,4.909845947,5.067517569,4.697476162
260,4.906757947,4.755343569,5.013668762
261,4.965513247,5.029685369,4.912596762
262,4.904877247,5.028128769,4.915679362
263,4.750768147,4.986635569,3.835645062
264,4.828540947,5.098745569,4.875739062
265,4.830068847,4.907368569,4.942035462
266,4.801820047,4.905835569,4.935853062
267,4.878210947,5.018873569,4.787383062
268,4.897803047,4.795741469,4.789403062
269,4.899343747,4.888679869,5.136338062
270,4.894721647,5.150626369,4.871842062
271,4.879063547,5.150626369,4.856537062
272,4.721925947,5.254877369,4.856032262
273,4.783599647,4.753818169,4.902978662
274,4.792711847,4.966910169,4.765664662
275,5.023522147,4.976182569,4.771711062
276,4.924522547,4.804835569,4.748467262
277,3.734579547,4.892621069,4.791424762
278,3.731961147,4.845702569,4.700506762
279,4.993853547,5.140975569,4.937515062
280,4.860355947,5.128351569,4.937515062
281,5.014380947,5.097607169,5.148735062
282,4.918807947,5.064736669,5.015183662
283,4.924995947,3.704061569,4.827841562
284,4.934556747,3.740293569,4.811105062
285,4.071682647,4.247442169,3.747353862
286,4.304032347,4.546606369,4.427016762
287,4.301192147,4.479281769,4.562145462
288,4.056366247,4.353445569,4.493122662
289,4.283672947,4.350609569,4.491668762
290,4.112475947,4.287431969,4.418945862
291,4.324794747,5.143416169,4.145327862
292,4.306280147,4.708796769,3.846963462
293,5.072869647,4.714767969,3.842978262
294,4.933802147,4.635275569,4.731735462
295,4.947487947,4.994606069,4.796978062
296,4.931997947,4.306699969,5.113613062
297,5.061183547,4.611858569,4.003699462
298,4.377849347,4.600090569,4.000980662
299,4.828576947,4.960562469,4.962217762
300,4.791180747,4.283935869,4.985461562
301,4.813979247,4.388301569,4.273697262
302,4.294410747,4.391153569,4.304809662
303,3.918155547,4.349901069,4.302209862
304,4.343067547,4.384170569,4.140630662
305,4.334509147,5.003300569,4.343857462
306,4.499837847,4.604684369,5.031300162
307,5.016596547,4.614989769,5.015689162
308,4.640073547,4.179009069,4.628081262
309,4.711263947,3.798873069,4.784848262
310,4.688733947,4.949872569,5.192365062
311,4.767413947,5.064454669,5.200337562
312,5.007257947,5.069146969,4.789403062
313,4.968153147,5.055624969,4.661084262
314,4.965045747,4.949658969,4.694932662
315,4.872431547,4.685150569,5.028268062
316,4.942302747,4.692597069,5.036087562
317,4.667365147,4.878589569,4.821755562
318,4.866415947,4.643166369,5.006263062
319,4.864880547,4.909573569,4.962284562
320,4.047094947,4.888160569,4.966932462
321,4.812421947,4.823014369,4.800508962
322,4.796743047,5.232507369,4.866758662
323,4.789139547,4.647846369,5.101862662
324,4.790689047,4.672685169,4.346360662
325,4.461984047,4.665267169,4.339234662
326,4.664769747,4.900313169,4.599801862
327,4.934689947,4.531011969,4.860691462
328,4.947073947,4.641265769,4.646852562
329,4.329580347,4.633880269,4.652800162
330,4.792204347,4.964023769,4.540341462
331,4.933075947,5.189851569,4.883896262
332,4.950110547,4.994029569,5.003147062
333,3.930829947,4.907477769,4.934218562
334,4.755304747,4.907477769,4.912648762
335,4.832125547,4.937357569,4.951729262
336,4.416965947,4.758233569,4.461200262
337,4.419858747,4.639869869,4.890521862
338,4.774509947,4.631003669,4.890521862
339,4.811909547,4.895751269,4.810638962
340,4.802800347,4.806323969,4.902546762
341,4.801278147,5.052094169,4.851026562
342,4.876075147,4.601651969,4.905624162
343,4.899479947,4.604595169,4.905624162
344,4.952103947,4.825540569,4.368237062
345,4.770972747,4.921995569,4.961305862
346,4.772488347,4.731088669,4.829323862
347,4.839796547,4.728092469,4.830847462
348,4.946119547,5.159302569,4.825779462
349,4.840224447,4.764883569,4.938944262
350,4.844810547,4.946358069,4.876838862
351,4.836661747,4.703107369,4.647863562
352,3.522376447,4.692675969,4.644889362
353,4.826575947,4.832113069,4.738875162
354,4.765415547,4.892749069,4.876316762
355,4.756326747,4.963251969,4.935853062
356,4.846809147,4.947850969,4.949763462
357,4.789170747,5.024409969,4.883333062
358,4.992842747,4.591938969,5.157043062
359,5.006875547,4.374086169,4.508951062
360,4.399741947,4.063760769,4.460925462
361,4.237693947,4.056953769,4.472512662
362,4.627251947,4.774476769,4.528565562
363,4.829113147,4.774982369,4.913756562
364,4.826060747,4.694030169,4.932965562
365,4.593349947,4.688075369,4.932965562
366,4.904539947,4.785625469,4.492169562
367,4.883676347,4.717915269,4.620195862
368,4.889826747,4.805840769,4.655552862
369,4.595525947,4.419707969,4.820215462
370,4.838719547,4.418272369,4.821737862
371,5.041566747,4.753818169,4.605512262
372,5.039125947,4.532584369,4.882361862
373,5.048543547,5.001491169,4.767176262
374,5.117103247,5.030943069,4.761129862
375,4.995325947,4.839695369,5.097895062
376,4.877199147,5.104019569,4.730232662
377,4.871059947,4.981712769,5.107484862
378,4.657209147,4.618330169,4.983440362
379,4.724959547,4.619805069,4.994319062
380,4.726001047,4.829585169,4.846525062
381,4.592096547,4.521413169,5.193803562
382,4.590616347,5.005602969,4.905281262
383,4.772990947,4.991650269,4.889919262
384,4.970445947,4.959020769,5.160221862
385,4.897897447,4.947897569,4.683858062
386,4.894818447,5.006405169,4.770213062
387,4.936360347,4.774013169,4.740418062
388,4.791195747,4.772506869,4.750966362
389,5.064666447,4.922036769,4.801018062
390,4.647727747,4.643166369,4.887373062
391,4.644744147,4.996771269,5.070515462
392,4.911331347,4.998321969,5.065804262
393,4.617984447,4.844231069,5.078099462
394,5.173696847,5.022531369,5.037913562
395,5.176887447,4.666435869,4.818700162
396,4.717457947,4.939764569,4.664545062
397,4.859306747,4.936687569,4.655602662
398,4.844700947,4.964657669,4.796475762
399,4.930110747,4.915079469,4.751016762
400,4.933205547,4.876052369,4.963086762
401,4.766926947,4.885213169,4.970843262
402,5.090446947,5.015178069,4.648931762
403,5.130956347,4.970676469,5.050191062
404,5.127784547,4.927572569,5.038566862
405,5.012553347,4.927067469,4.750966362
406,4.949883747,4.928604369,4.743431862
407,4.864551647,4.797256769,4.564169862
408,4.809905647,5.021521169,3.683555862
409,4.812949847,5.044710569,4.196077662
410,4.885477447,5.046271069,4.159929862
411,3.517273447,4.247145369,4.913096262
412,4.807372347,4.164074169,4.892544262
413,4.833244647,4.810477569,2.765485062
414,4.487411747,4.521671169,4.429582062
415,4.257045247,4.526029869,4.399438662
416,4.443581547,4.644646769,4.394004062
417,4.674460447,4.738127269,4.637048662
418,4.683439447,4.850831169,4.712045062
419,4.755262047,4.843241669,4.713544562
420,4.692505647,4.833631769,4.935670862
421,4.487774747,4.592567169,4.699424562
422,4.505275547,4.679667969,4.427465562
423,4.527369347,4.800761269,4.422573462
424,4.774509947,4.793210769,4.411058262
425,4.455727947,4.600244769,4.899581862
426,4.557281147,4.118911969,4.311801662
427,4.548458747,4.341084369,4.144480262
428,4.455445947,4.341084369,4.152793862
429,4.381511547,4.387449069,4.198153062
430,4.700721547,4.870462369,4.255559062
431,4.700721547,4.789189569,4.928539062
432,4.593349947,4.877149569,4.840988262
433,4.730540147,4.860385569,4.842512662
434,4.738626547,4.628276169,4.756085362
435,4.863019347,4.839700569,4.881755662
436,4.858422447,4.901874069,4.879414162
437,4.607119947,4.904935469,4.876349562
438,5.099671747,5.285275569,4.606449862
439,4.860444447,4.211626569,4.866239562
440,4.880369547,4.563137569,4.763117562
441,4.527369347,4.826047969,4.432508062
442,4.843721547,4.823017169,4.419525562
443,4.573944747,4.407819669,4.870311562
444,4.077165147,4.162264169,4.306961762
445,4.078540447,4.310350569,4.121563462
446,4.195826947,4.286389069,4.132609862
447,4.929162347,4.855862169,4.467464862
448,4.610855447,4.559487369,4.833304462
449,4.622731447,4.889774769,4.692493162
450,4.839188247,5.025642969,4.791922662
451,4.780573447,5.025642969,4.785865062
452,4.659075547,5.195348069,4.826789862
453,4.799250947,4.660611769,4.577726262
454,4.811427747,4.693495269,4.828297062
455,4.719974247,4.689030369,4.842013062
456,4.611925647,4.599448369,4.551866662
457,4.183519547,4.476676469,4.901721062
458,4.180729147,4.975888269,4.320327062
459,4.817460347,4.904843069,4.604530662
460,4.876075147,4.912505569,4.588295762
461,4.622859447,4.635822669,4.652441262
462,4.685017147,4.781015969,4.769188662
463,4.674533247,4.804321569,4.963866062
464,4.945771947,4.801297569,4.953023062
465,4.761373947,4.969465569,4.899538662
466,4.843721547,4.855335569,4.827800262
467,4.849842747,5.093695569,4.789405062
468,4.805850447,4.735129469,4.845532262
469,4.767937947,4.741125069,4.833327462
470,4.624281747,4.696236769,4.987091462
471,5.065445447,4.942220469,4.624576262
472,5.074892447,4.689086169,4.959820462
473,4.525803447,4.689086169,4.955175862
474,5.024226447,4.781509569,4.842995462
475,4.804839447,4.785590269,4.879382562
476,4.804839447,5.014166669,4.723183062
477,4.803778747,3.647189169,4.658451462
478,4.926949947,3.662618769,4.651006962
479,4.673487847,4.941210269,4.997000462
480,4.886686447,5.078092369,4.688384362
481,4.882070947,5.015214569,4.915383062
482,4.987066347,5.038557569,4.893844062
483,4.740170247,4.696765569,5.091836262
484,4.921075947,5.220450569,4.771711062
485,4.902535947,5.175000569,5.315123562
486,5.129070147,5.324681169,5.114004762
487,5.142726747,5.319835269,5.126674362
488,5.037331947,5.216410569,5.034731462
489,5.038454747,5.046730569,5.331553862
490,5.047877147,5.016659169,3.549439362
491,4.953704347,5.008893669,3.541829562
492,5.086466747,5.190353169,5.062663462
493,5.224428147,4.974515569,5.085969862
494,5.237306547,5.281050569,5.008796662
495,5.044216147,5.007183369,5.151114062
496,5.251442347,5.018063469,5.151114062
497,4.934085947,4.964764569,5.157335862
498,3.733097947,4.934999069,4.756553662
499,3.756704947,4.926261169,4.886802662
500,4.729048847,4.943205569,4.879118662
501,4.839160647,4.837166069,4.591327562
502,5.035986747,4.894187969,4.934902662
503,5.037556347,5.053704769,4.898528262
504,4.861325947,4.955406269,4.859702862
505,4.873441147,4.949238669,4.850534262
506,4.955478447,4.777025769,4.809098062
507,5.084134147,4.997380169,5.034328062
508,5.082555947,5.044066669,5.117653062
509,5.120574447,5.092466969,5.119234662
510,5.064070447,4.905798369,5.190818262
511,4.782072347,5.106972369,4.792273762
512,4.779033747,5.041400369,5.037358062
513,4.980247947,4.806323969,5.037771862
514,4.466154447,4.795745569,5.059740662
515,4.989085947,5.060987169,4.810627762
516,4.686174147,4.922739969,4.865200162
517,4.690675947,5.098689069,5.002051462
518,5.201383947,5.100260569,5.008285062
519,4.714444947,4.885590869,4.902448362
520,5.074537247,4.958297569,5.110889462
521,5.071384647,4.909836769,3.543097862
522,3.708409947,4.691178969,4.965477062
523,4.585452447,4.643774169,4.991799862
524,4.447956447,4.767309569,4.660073862
525,4.659806747,4.858931769,4.513565862
526,4.664287547,4.699699569,4.892215062
527,4.654548147,4.735483569,4.879963062
528,4.968836247,4.682056769,4.739801062
529,4.409413347,3.341642169,4.621397062
530,4.353592647,4.552233369,2.021034462
531,4.418324547,4.313860269,4.319933862
532,4.653386947,4.315272969,4.317094462
533,4.474792947,4.322843169,4.445236362
534,4.354430847,4.364899269,4.382479962
535,4.358723547,4.124216769,4.204237062
536,4.087083047,4.120095969,4.198656262
537,4.306063847,4.641347569,4.270482762
538,4.780513947,4.453571769,4.293496062
539,4.756315547,5.195887269,4.062025562
540,4.577577347,4.387187169,4.282425162
541,4.454570747,4.398615969,4.259850762
542,4.302204547,4.048533569,4.567206462
543,4.625631647,4.291653569,4.424992362
544,4.612276547,4.700399069,4.337342462
545,4.981882347,4.676592669,4.347308362
546,5.315710347,4.939140669,4.246732662
547,4.834600947,5.425453969,4.787889262
548,4.851421047,4.605695169,4.668638462
549,4.657345947,4.570677569,5.199284062
550,4.859382747,4.547285569,5.196091062
551,4.664375547,5.087493169,4.447260762
552,4.338973947,4.913026669,4.562145462
553,4.341827947,4.519645569,4.726735062
554,4.426886947,4.524003069,4.725232062
555,4.868828947,4.434745569,4.853706062
556,5.023067547,4.997380169,4.398837362
557,5.043422947,4.850814169,4.489377162
558,4.628865047,4.507455269,4.917113062
559,4.618994247,4.520524169,4.924825562
560,4.645753947,4.619720669,4.958449862
561,4.683100947,4.955505469,4.429470862
562,4.695093747,4.780533269,4.572627462
563,4.143771747,4.777521069,4.568218662
564,4.955074947,4.564545369,5.063783062
565,4.876639547,4.789667869,4.887938662
566,4.879710747,4.788151969,4.517490062
567,4.563840747,4.591907169,4.632058262
568,4.852725147,4.590438369,4.614264662
569,4.825976047,4.917021569,4.569599662
570,4.331695947,5.060049769,4.505931862
571,4.321720947,4.493801369,4.687177062
572,4.844211647,4.501048369,4.672243062
573,4.939170447,4.552283269,4.942035462
574,4.955643747,4.865484769,4.527102062
575,4.978958247,5.191091169,4.200546262
576,4.571502947,4.225753069,4.966932462
577,4.840295147,4.241125569,4.960735262
578,5.070940947,4.287981469,4.686924262
579,4.948803147,4.734008869,4.665217862
580,4.950354247,4.947414269,4.187382462
581,5.006853847,4.942796969,4.192957662
582,5.051302647,4.687144969,4.618436262
583,4.462995447,5.051228469,4.989187662
584,4.468809447,4.908341769,4.745434862
585,4.660860347,4.562804769,4.786372262
586,5.060394447,4.558419969,4.784857462
587,4.833009447,4.547737369,4.845470462
588,5.103964947,4.835139269,4.583323562
589,5.088174947,4.741259169,4.545896862
590,4.558870947,4.763783169,4.557616062
591,4.759355947,5.166920569,4.859108162
592,3.783840347,4.513450569,4.924771162
593,3.773286747,4.560660069,4.507277062
594,1.753904547,5.100027569,4.854083562
595,,5.089059969,4.861726062
596,,3.335766969,4.723753062
597,,,4.655073062
598,,,4.153862662
599,,,4.146917162
