Time,Rep1,Rep2,Rep3
63,2.766924097,2.740653997,2.889517897
64,2.762195097,2.703274897,3.028079797
65,2.987509897,2.703274897,2.966403097
66,3.018912697,2.849028697,2.966403097
67,2.939895297,2.961163297,3.143033497
68,2.934021297,2.911723297,3.005742097
69,3.022893897,2.999670097,3.052260297
70,3.078606597,2.997688897,3.162553897
71,2.899421397,3.102825097,3.163577497
72,2.971418797,2.882490697,3.134227897
73,2.968462297,2.805479497,3.020971897
74,3.135257497,2.800713997,2.946277297
75,2.938089097,2.802105297,2.940391297
76,2.878372297,2.891334297,3.052559497
77,2.879340297,2.875869297,2.918893497
78,2.753101897,2.911667197,2.828808297
79,3.134250897,2.914588897,2.859389797
80,2.799760897,2.900565797,2.857460797
81,2.862283297,3.040049497,3.182621397
82,2.862283297,2.828590497,2.940197697
83,3.070392697,2.825718297,2.756708297
84,3.105913897,2.734472797,2.757652297
85,2.934121297,2.945247497,2.933092297
86,2.937059497,2.968417997,3.005636797
87,2.935515097,2.828808297,2.991895697
88,3.015858597,2.829766297,2.994317797
89,2.952035797,2.885273497,2.998282197
90,2.799453297,3.112005497,3.009787497
91,2.800405597,3.034325197,3.063285097
92,2.826963697,3.037319497,2.937159097
93,2.957182797,2.817403897,2.940098497
94,3.006557497,2.632703197,3.001998697
95,3.007550397,3.122887997,3.204751097
96,2.997728297,3.052346697,2.903063797
97,2.814610897,3.057354697,2.911834297
98,3.214018097,2.859888797,3.030877897
99,2.880553097,2.840815297,3.000969497
100,2.883459497,2.966358397,3.073528097
101,2.948288297,2.965373497,2.998797097
102,3.148623297,2.890548097,2.994832297
103,2.954186797,2.968373297,2.996375797
104,2.963036497,2.867948297,3.148153297
105,3.051288297,2.974639897,2.896562797
106,3.028243297,2.976613297,2.895590697
107,3.101831097,2.760913297,2.806739397
108,2.865437997,2.958119997,3.080774697
109,2.865437997,3.143513697,3.003614697
110,2.990716297,3.143513697,2.910968797
111,3.163588297,2.798423297,2.914868397
112,2.929852297,2.888786697,3.111109297
113,2.932786297,3.027214097,3.190856797
114,2.796749797,2.726746297,2.972623797
115,3.115225297,2.724870297,2.967691297
116,2.617116797,2.694782497,3.003578797
117,3.395231497,3.113152297,3.137377297
118,3.393094697,2.562553297,2.874621097
119,3.053431697,2.561646997,2.959420397
120,3.301002397,2.755764297,2.967297997
121,2.864472697,2.864212297,3.067468397
122,2.868333897,3.096721097,3.213986897
123,3.022928797,2.846074897,3.020107797
124,3.034260997,2.854733797,3.027083297
125,3.176441497,2.902395397,3.005049897
126,2.654440497,2.966267797,3.057495697
127,2.661843697,3.239247097,3.259851397
128,2.903540597,3.239247097,2.846405397
129,2.751130197,2.922023297,2.855073297
130,2.560368997,2.872068297,2.932013097
131,2.568520297,2.719628297,2.636118097
132,2.636161797,2.386463097,2.675853297
133,2.702145797,2.389949497,2.678638197
134,2.979529297,2.283715297,2.792954497
135,2.856103297,2.825200297,2.786381297
136,2.858029897,2.812403297,2.904739297
137,3.066685897,2.812403297,2.875031497
138,3.000740297,3.007550397,2.869231897
139,3.111093897,3.005636797,2.892618097
140,3.107039497,3.147124297,3.289580497
141,3.113104897,3.031170397,2.762027497
142,2.777390097,3.033164597,2.760136697
143,2.977728697,2.943088297,2.942158097
144,2.864408197,2.976569797,3.052346697
145,2.858617597,3.032200597,2.905823797
146,3.041049097,3.027214097,3.060173797
147,2.922130297,3.092939397,3.063185497
148,3.043195297,2.858029897,2.816522497
149,3.043195297,3.046077897,2.818582097
150,3.127020697,3.143494297,3.176450797
151,2.895360697,3.146552797,3.176450797
152,3.070486697,2.657423497,2.997728297
153,3.111093897,2.835920297,3.163558297
154,3.113121097,2.988539497,3.131163297
155,2.926711097,2.991507697,2.694588697
156,3.197033597,2.918655797,2.696453297
157,2.721501897,3.015926797,2.760303497
158,2.728996297,2.842025797,2.734069097
159,2.615141497,2.519524697,2.554577097
160,2.732137297,2.527596797,2.564525497
161,2.924651497,2.329439497,2.517462297
162,3.090529297,2.647873197,2.559225897
163,3.095578297,2.910693297,2.934474297
164,3.209879497,2.909719397,2.878185697
165,3.294722497,2.964432897,2.874316097
166,3.045335497,3.020009697,2.956995997
167,3.047338697,3.032360097,3.208879897
168,2.982603097,2.850953297,2.920017397
169,3.151260697,2.849990997,2.920993297
170,3.066417697,2.879523897,2.961163297
171,3.007729897,3.078674097,2.722718297
172,3.007729897,3.075540697,2.918987597
173,3.112123097,3.077553297,3.062231797
174,3.254667297,2.993765097,3.065244697
175,3.008543297,3.179530297,2.891395897
176,3.001592997,2.898449497,3.019730497
177,3.055569097,2.902453297,3.095637097
178,2.971721897,2.897591797,3.096647497
179,3.065219197,3.003578797,2.636225797
180,3.381622297,2.991745297,3.028274797
181,3.385890297,3.139341397,2.962239197
182,2.877342697,3.133232797,2.879026297
183,2.974639897,3.105821897,2.876125297
184,3.126053597,2.885458297,2.906797697
185,3.126053597,2.842713297,2.690665697
186,2.871165097,2.957090197,2.557416697
187,2.821744297,2.956107097,2.557416697
188,3.112167497,2.829022497,3.092982397
189,3.180569397,2.839831197,3.092982397
190,3.186735597,2.929076697,2.770876897
191,2.770672297,2.932991897,3.012805297
192,3.023193597,2.817552297,3.015788797
193,2.892388897,3.052456297,2.926793197
194,2.895302197,3.118826797,2.873160397
195,2.814684297,3.052289497,2.826748297
196,2.662362697,3.053290697,2.821960297
197,2.838967497,2.886365897,2.613651897
198,2.697188997,2.777143497,2.657933297
199,2.701848497,2.299553097,2.647528297
200,2.633875597,2.304682497,2.685649797
201,2.632328497,2.604480697,2.689366997
202,2.822181897,2.643967797,2.499471697
203,2.824093097,2.660992497,2.626997797
204,2.762888297,2.664985797,2.649603097
205,2.924083297,2.655750797,2.641316797
206,2.796596397,2.722625497,2.668743097
207,3.133198297,2.961116797,2.540923897
208,3.129128297,2.842782397,2.647528297
209,2.967520497,2.837977897,2.746746697
210,3.003027897,3.056519897,2.755221997
211,2.945247497,3.160460497,2.665245097
212,2.942305097,3.116161897,3.103854697
213,3.043166697,3.036868297,2.506571797
214,3.227393497,3.032874697,2.515534797
215,2.698415797,3.140394597,2.801042297
216,2.698415797,2.849990997,2.757731897
217,2.696647897,2.699052797,2.810783297
218,2.922750297,2.698120897,2.721501897
219,2.963403697,2.567703297,2.726185897
220,3.132214697,2.832388297,2.460897297
221,3.140359497,3.167711897,2.720545897
222,2.886488297,3.101881497,2.792629297
223,2.885458297,3.103906297,2.784083797
224,3.144045897,2.948239297,2.824760897
225,3.144045897,3.134190397,2.895302197
226,3.019581297,3.020009697,2.825424697
227,2.855139997,3.024989197,2.804755897
228,2.987469297,2.954000797,2.806663297
229,3.193943797,2.964388597,2.922905097
230,3.199093297,3.298943597,2.811816297
231,2.790023497,2.875407097,2.635938397
232,2.965191497,2.878310497,2.630422597
233,2.921825097,3.236132797,2.832999297
234,2.926711097,3.105964297,2.862348597
235,2.783372797,3.053404297,2.785033297
236,3.161524697,3.050398297,3.029176197
237,2.856366897,3.124961497,3.028179097
238,2.920071097,2.951426297,2.875933897
239,2.923975497,2.831969497,2.724406297
240,2.830868297,2.833443297,2.913671497
241,2.928718297,2.833443297,2.911723297
242,3.023193597,3.141464797,2.980425997
243,3.037152997,3.237161797,2.526609997
244,2.951281097,2.984379897,2.999749297
245,3.067376797,2.985368297,2.645331097
246,3.156385297,3.121872697,2.641645897
247,2.868268597,2.990716297,2.815401997
248,2.866338397,2.952128797,2.916479197
249,3.050398297,2.946228297,2.765204297
250,2.726777797,2.942305097,2.756708297
251,2.628944797,3.109925497,2.746478797
252,2.628026497,2.556385897,2.707816297
253,2.658271297,2.539624297,2.655556297
254,2.624416297,2.535123797,2.654632297
255,2.544906097,2.724312297,2.713163297
256,2.503602097,2.663270497,2.602972497
257,2.498246497,2.464725997,2.516783797
258,2.721780897,2.712582497,2.357294097
259,3.104866497,2.716317697,2.358159197
260,3.062536697,2.943187897,2.437209297
261,3.053511497,3.007035497,2.626248297
262,2.923106797,3.180568297,2.530602897
263,2.798506697,3.180568297,2.530602897
264,2.309097097,2.908519497,2.781881497
265,2.534197697,2.591766297,2.887334697
266,2.529704197,2.581438297,2.805401997
267,2.628138797,2.592675797,2.985326497
268,2.682760597,2.585399797,2.986314697
269,2.733405697,2.707006497,2.457211997
270,2.730591097,2.370189097,2.413876397
271,2.809291897,2.591588197,2.368290097
272,2.594166697,2.592498897,2.371759697
273,2.739078397,2.677710097,2.583876797
274,2.658005497,2.587340897,2.369547797
275,2.655235297,2.534729297,2.567367297
276,2.545169297,2.696990797,2.353864297
277,2.522976997,2.696990797,2.351271997
278,2.613995297,2.701962697,2.731249097
279,2.618572297,2.561556297,2.451685497
280,2.572269997,2.693595697,2.967112797
281,2.788069897,2.691735097,2.971048397
282,2.525578597,2.591433097,2.490781897
283,2.593135297,2.574961697,2.146124297
284,2.591313297,2.695658897,2.651706297
285,2.563098297,2.572239797,2.482775497
286,2.619836297,2.573147097,2.480996297
287,2.575455697,2.966002097,2.525844797
288,2.569098997,2.659082297,2.055193297
289,2.909993897,3.020612897,2.216539297
290,3.000932297,3.010675897,2.209843297
291,2.937109497,3.298813397,2.348679697
292,2.702145797,3.156402697,2.627573297
293,2.700280797,3.012940897,2.628604897
294,2.775655297,2.953953297,2.719901497
295,2.878555297,2.951988697,2.711482897
296,2.929852297,3.180569397,2.945198297
297,2.930830297,3.138396797,2.917903297
298,2.900565797,2.937159097,2.697355497
299,3.051345097,2.935199497,2.706687497
300,2.749157497,3.635557397,2.666681497
301,2.753444297,2.909549897,2.886304097
302,2.755330297,3.025985097,2.947109497
303,2.994677897,3.062591497,2.476407697
304,2.817552297,3.057575497,2.478186497
305,2.606096297,3.337854297,3.059555297
306,2.612508297,3.135338297,3.051316897
307,2.480807697,3.088839497,2.721595297
308,2.925733897,3.082790897,2.725343297
309,2.622516697,3.138396797,2.657189897
310,2.685023197,3.095617897,2.815555797
311,2.691532497,2.778501097,2.927934797
312,3.087831397,3.251612997,2.674927897
313,2.880246097,3.242250297,2.674000497
314,2.695759597,3.050229097,2.811813297
315,2.693897797,2.977599997,2.759798297
316,2.852250097,2.812328297,2.747777097
317,3.204243297,2.804689897,2.752486597
318,2.901423297,3.057626697,2.445716097
319,2.814313297,3.100747297,2.715129097
320,2.814313297,2.931860097,2.488353097
321,2.886668897,3.272629097,2.820195297
322,2.718876697,3.275765897,2.820195297
323,2.793034797,3.006005697,2.766839497
324,2.791133797,3.210935897,2.792084297
325,2.878248297,2.477383497,2.730351997
326,2.765116297,2.480946697,2.735045497
327,2.670172297,2.945247497,3.027116597
328,2.714840497,2.859324697,2.862283297
329,2.709232897,3.208873897,2.724778297
330,2.984338297,3.364757797,2.873872297
331,2.643408297,3.364757797,2.874838297
332,2.647502797,2.944168297,2.654632297
333,2.649346597,3.083733297,2.562429397
334,2.948336897,3.199090497,2.656865297
335,2.819239897,3.198059797,2.649481297
336,2.715129097,2.988291097,2.819611897
337,2.649236897,2.832640297,2.990518297
338,2.634489697,3.234652297,2.420928297
339,2.748300897,2.986439497,2.709040897
340,2.824976297,2.984461897,2.710909297
341,2.462953797,2.895360697,2.734653397
342,2.462067697,3.074511097,2.976656397
343,2.560079797,3.173853097,2.711197897
344,3.022133097,3.164629897,2.714002297
345,2.831290697,3.147561197,2.499554297
346,2.775082697,3.044078297,2.900451197
347,2.769399497,3.251623297,2.668231297
348,2.868012497,3.164594897,2.820195297
349,2.698610397,3.165618297,2.819239897
350,2.494399297,2.890668097,2.872004497
351,2.490830497,3.102806897,2.681932597
352,3.106890097,3.080732497,2.907826897
353,2.551612297,3.085770997,2.911723297
354,2.421354297,2.585399797,2.565022797
355,2.479823497,2.883990097,2.575821997
356,2.479823497,2.756876497,2.896729297
357,2.779038697,3.076546997,2.455143497
358,2.853771697,3.071515497,2.456028597
359,2.940098497,3.110095497,2.839639897
360,2.944017697,2.931084297,2.764347697
361,2.823803497,2.873872297,2.927793097
362,2.665245097,2.870008297,2.940501897
363,2.783244097,2.888727697,2.556004897
364,2.950348297,2.900565797,2.459860797
365,2.951329897,2.851417397,2.523782797
366,2.691105097,2.843812197,2.763662697
367,2.997649097,2.841889997,2.757993897
368,2.534092797,3.031170397,2.809601097
369,2.530493197,3.069287797,2.684922697
370,2.856588497,2.756794097,2.721780897
371,2.668321497,2.756794097,2.724593097
372,3.052139497,3.012992297,2.898564097
373,2.852945797,3.078460797,2.955256297
374,2.858720797,3.038108297,2.721219297
375,2.751130197,2.794381797,2.759794297
376,2.911778997,2.791527297,2.760737797
377,2.933816497,2.966491297,2.889457097
378,2.935772897,2.735950497,2.694196297
379,2.689672697,2.925005897,2.409341797
380,2.801042297,2.916219197,2.408466097
381,2.795848297,3.020075497,2.719534897
382,2.801557897,2.652279497,2.958913297
383,2.659465897,2.724123097,2.809447297
384,2.697722097,2.602783297,2.832785097
385,2.564129897,2.605528297,2.827993097
386,2.421866497,2.914757797,2.801279597
387,2.423623097,2.899304797,2.649266097
388,2.587462597,2.773434897,3.074534397
389,2.624592997,2.771539297,3.080572197
390,2.681628097,2.925837897,2.968984797
391,2.896273297,3.106977097,2.665650697
392,2.902099897,3.017813297,2.874903097
393,2.620066697,2.980260697,2.388682697
394,2.766497097,2.982235897,2.387810497
395,2.964298797,3.058498297,2.504738197
396,2.972174797,2.917903297,2.653602097
397,2.584368397,3.074511097,2.626635097
398,2.847375397,3.074511097,2.625715997
399,2.831010697,3.026980997,2.845045697
400,2.710167497,2.590521897,2.713516297
401,2.712036697,2.867046697,3.024664297
402,2.804293297,2.896390297,2.766924097
403,2.916650497,2.900276297,2.765978297
404,2.893757497,2.838938797,2.880246097
405,2.899582297,3.167704297,2.702021497
406,2.667201497,2.856169797,2.924029597
407,3.057495697,2.858096797,2.922076997
408,2.933764297,2.778091097,2.764172497
409,2.538601897,2.996578297,2.706589297
410,2.537701297,3.004975897,2.850469597
411,2.669140297,2.966358397,2.887457497
412,2.817232297,2.967343297,2.891334297
413,2.832856897,2.831754697,2.466017497
414,2.835732697,3.106871497,2.867046697
415,2.753189797,2.796441397,3.100668897
416,2.852050597,2.800248997,3.101679097
417,2.749157497,2.465026897,2.826602697
418,2.512306297,2.239963697,2.723469297
419,2.515888297,2.843475097,2.930619897
420,2.546588297,2.733892097,3.019907997
421,2.741773297,2.735772697,3.015926797
422,2.751043297,2.921804497,2.761681297
423,2.755757797,2.759453497,3.088698497
424,2.834334897,3.026086797,3.014723297
425,2.765204297,3.026086797,3.014723297
426,2.842877297,2.733351497,2.900370097
427,2.465733297,3.001770697,2.720836897
428,2.471058297,2.674000497,2.560523897
429,2.519255297,2.939946697,3.045281097
430,2.745175697,2.934071497,3.054291897
431,3.083663997,3.115180297,2.817403897
432,3.081650197,2.864472697,2.661843697
433,2.901247797,2.815555797,2.584973897
434,2.531262397,2.813646797,2.584973897
435,2.584246097,2.890548097,2.953390297
436,2.584246097,3.048168697,2.728291597
437,2.600148297,2.946325897,2.649971497
438,2.894728297,2.957119097,2.653495497
439,2.590878297,2.246256697,2.653495497
440,2.500784697,2.435632297,2.772158297
441,2.498107497,2.578425797,2.894728297
442,2.530336297,2.192634297,2.556908697
443,2.557684297,2.191800797,2.551485897
444,2.551492297,2.669353097,2.650404297
445,2.553297097,2.731249097,2.977556297
446,2.253947397,2.708106697,3.011633297
447,2.808338797,3.132143297,2.412279897
448,2.632037797,3.128075697,2.413155997
449,2.705851897,3.238225597,2.488963897
450,2.698384697,2.665141897,2.531766997
451,2.824319297,3.065682097,2.219122297
452,2.510379797,3.062670697,2.219122297
453,2.588975997,2.710518897,2.610333697
454,2.598084997,2.502095297,2.498041897
455,2.689672697,2.719061897,2.840671297
456,2.691328297,2.182322297,3.009937897
457,2.573680297,2.185648297,3.003983497
458,2.369508997,2.207586697,2.898564097
459,2.366039797,2.735045497,3.056546297
460,2.349058297,2.579456797,3.085878497
461,2.475059897,2.579456797,3.092939397
462,2.591224297,2.308984597,2.752664797
463,2.591224297,2.684414197,2.198502297
464,2.342858097,2.584853597,2.695456297
465,2.511106697,2.584338297,2.637889297
466,2.630325797,2.591618297,2.632372297
467,2.514772797,2.554845497,2.460307397
468,2.519255297,2.636857697,2.483522897
469,2.518088197,2.634794497,2.698450997
470,2.314307697,2.631118897,2.690074697
471,2.666576297,2.671939297,2.697833097
472,2.670278697,2.586914797,2.597690297
473,2.439306297,3.214036297,2.688742797
474,2.774218297,3.159487897,2.266181497
475,2.892668297,3.169725897,2.262791097
476,2.709517897,2.872131697,2.505328697
477,2.718869897,2.980260697,2.488823097
478,2.568487497,3.152300297,2.559478297
479,2.818359497,3.169687897,2.561288297
480,2.337483997,2.639952497,2.709878297
481,2.343525697,2.580119697,2.386144297
482,2.343525697,2.529968797,2.873872297
483,2.296251197,2.535363397,2.970564997
484,2.587704797,2.726740297,2.965634497
485,2.690090097,2.511410797,2.718691497
486,2.570960197,2.563476297,2.754219597
487,2.564781097,2.381698297,2.990638297
488,2.558587897,2.380828297,2.992618297
489,2.721219297,2.601028297,2.543628097
490,2.308303797,2.633536297,2.674615897
491,2.316008697,2.689672697,2.674824297
492,2.337340897,2.688742797,2.686877897
493,2.534869497,2.401810597,2.775175897
494,2.657510897,2.663904097,2.568363997
495,2.557542697,2.922999397,2.543114297
496,2.943382297,2.657933297,2.614110697
497,2.946325897,2.660708297,2.619604297
498,2.701281097,2.448590697,2.601028297
499,2.493301897,2.531634497,2.746024297
500,2.768730697,2.530352297,2.516700097
501,2.765893897,2.531251297,2.516700097
502,2.834029097,2.723186697,2.588493997
503,2.500373897,2.760052697,2.565287497
504,2.927528097,2.925786097,2.510107597
505,2.929481297,3.012589897,2.631586197
506,2.961345297,3.010603297,2.627913797
507,2.922779797,2.993687497,2.615026297
508,2.852671797,2.834099497,2.686680797
509,2.680902397,2.964476797,2.719157297
510,2.686476997,2.973344497,2.719157297
511,2.489938297,2.689773797,2.651815897
512,2.624353297,2.542212297,2.626995697
513,2.941027897,2.748807497,2.677504897
514,2.936129897,2.841683297,2.824760897
515,3.031739097,2.847446297,2.824760897
516,2.568909897,3.100765897,2.920884297
517,2.110613097,3.048256297,2.872970697
518,2.477125497,2.842713297,3.006665797
519,2.470914397,2.848477497,3.004678797
520,2.371547497,2.807919797,2.932013097
521,2.488073097,3.148118097,2.630199997
522,2.578303097,2.905600197,2.576608797
523,2.577394797,2.862477997,2.992243897
524,2.719805097,2.866338397,2.978409097
525,2.719192297,2.976699097,2.892426697
526,2.424040297,3.102825097,3.072301297
527,2.690090097,2.794145097,2.927635297
528,2.688232297,2.792243297,2.929589297
529,2.793985297,2.894728297,2.871038297
530,2.892426697,2.801042297,2.772241097
531,2.972666497,2.681423097,2.796441397
532,2.980560097,2.869105897,2.935876897
533,2.722344697,2.863308697,2.935876897
534,2.642457697,2.986520697,2.817102297
535,2.406404497,2.363733697,3.099596297
536,2.634906997,2.782829097,2.936958297
537,2.639502497,2.779038697,2.933042297
538,2.627687197,2.463098497,2.895458297
539,2.456474797,2.200490897,2.968190497
540,2.613079897,2.742080897,2.641426897
541,2.613995297,2.751722497,2.760397297
542,2.297282997,2.753607097,2.760397297
543,2.588372497,2.489995297,2.804449097
544,2.989149097,2.633875597,2.930673097
545,3.313466697,2.640984097,2.950444297
546,3.315570097,2.641904197,2.944552297
547,2.588493997,2.705475397,2.424194397
548,2.855626597,2.882368297,2.656973897
549,2.991745297,3.146563297,2.308808897
550,2.999670097,2.865115097,2.389713097
551,2.587096297,2.870909897,2.395819897
552,2.543104897,2.983308297,2.372903497
553,2.540524397,2.859193297,2.495568697
554,2.474896497,2.791948297,2.729467297
555,2.470456997,2.788152297,2.728529497
556,2.557036297,2.618004297,2.421713797
557,2.521452997,2.620236397,2.711550697
558,2.399469497,2.128067797,2.685239797
559,2.394233897,2.251131397,2.770363297
560,2.551492297,2.245225497,2.760913297
561,2.464580497,2.675508297,2.802388297
562,2.511002497,2.664138697,2.881213897
563,2.439733097,3.010968697,2.676679497
564,2.438852697,3.004020497,2.678535697
565,2.513960997,3.171803497,2.781797497
566,2.631586197,2.558042697,2.421713797
567,2.435331097,2.742354797,2.615026297
568,2.435331097,2.935825097,2.192872297
569,2.524946497,2.932889897,2.192872297
570,2.768815697,2.439756297,2.233502097
571,2.527139997,2.631006797,2.260839497
572,2.454559097,2.217898697,2.656266297
573,2.458096297,2.218737097,2.655342697
574,2.563476297,2.747599297,2.749749597
575,2.451612797,2.588856097,2.848199797
576,2.512170397,2.611583497,3.026216797
577,2.510379797,2.228668297,2.772323497
578,2.398000797,2.227828297,2.777060497
579,2.691835797,2.612848297,2.368942897
580,2.506222497,2.764434697,2.777060497
581,2.570053497,2.437972297,2.706333897
582,2.573680297,2.431809497,2.716612297
583,2.425017097,2.672553097,2.234449597
584,2.587462597,2.508560497,2.578425797
585,2.671733297,2.704744297,2.657297297
586,2.708833297,2.669033297,2.533929497
587,2.534098897,2.662558297,2.525844797
588,2.840068297,2.704207797,2.737015597
589,2.400621297,2.599561297,2.550847897
590,2.551104297,2.731529297,2.565928697
591,2.552910697,2.733405697,2.563210997
592,2.580780197,2.703274897,2.488963897
593,2.296925197,2.533192897,2.559099097
594,2.575943297,2.576400397,2.514097297
595,2.578669997,2.691835797,2.584000297
596,2.976268697,2.693696797,2.581274197
597,2.550179897,2.206944697,2.629749997
598,2.596468297,2.576486497,2.629234297
599,2.917737397,2.488823097,2.579334297
600,2.913838597,2.485260697,2.577517297
601,2.794459897,2.598411497,2.600592297
602,2.645682697,2.268427497,2.227885797
603,2.820250597,3.013936197,2.592583097
604,2.811661897,3.167575097,2.533192897
605,2.818496197,3.191067297,2.534992697
606,2.753103297,1.801869897,2.762372297
607,2.924083297,2.885335497,2.577271897
608,2.771376097,2.754820297,2.663377097
609,2.777060497,2.762372297,2.663377097
610,2.645550097,2.608157897,2.727122697
611,2.964067297,2.738503497,2.096815097
612,2.840653297,2.707620697,2.489892297
613,2.848335697,2.482168297,2.659465897
614,2.728622297,2.479498297,2.665012297
615,2.503678297,2.857199597,2.562202297
616,2.994434297,2.961209397,2.233708297
617,2.879089897,2.970608097,2.012533297
618,2.880057097,2.976525897,2.013332797
619,2.683587797,2.743921597,2.689143997
620,2.708847297,2.989528897,2.613424297
621,2.760052697,2.689342197,2.706073597
622,2.760997897,2.769504697,2.711940297
623,2.945048297,2.761943097,2.709137097
624,2.839927097,2.979703297,2.656266297
625,3.114101497,2.986398297,2.673793297
626,2.888727697,2.963268997,3.008580197
627,2.893578697,2.964253297,3.009573297
628,2.720471497,2.811354297,3.045078097
629,2.757050697,2.639143897,2.866338397
630,2.976525897,2.917848397,2.903308997
631,2.979484797,3.152228297,2.922835297
632,2.729321797,3.154269897,2.916982297
633,2.938967497,2.687282597,2.764778697
634,2.783293697,2.880370097,2.745716297
635,2.713542497,2.861121097,2.493028297
636,2.716349897,2.855337697,2.492135497
637,2.569763297,2.966175597,2.685222997
638,2.897303297,2.740474197,2.863378397
639,2.892845297,3.078559597,2.774218297
640,2.897700297,2.965191497,2.878059297
641,2.606661097,2.966175597,2.879993297
642,2.856727097,2.871163897,2.752246297
643,2.914757797,2.758763097,2.875283497
644,2.810567497,2.990224297,2.952174697
645,2.820119497,2.983308297,2.962005697
646,2.645895497,2.919573397,2.889147097
647,3.014863697,2.931434497,2.623561597
648,2.936958297,2.891334297,2.765032497
649,2.935979297,2.907659797,2.829981097
650,2.595793097,2.913500797,2.834774097
651,2.726653897,2.769761497,2.685852397
652,2.911496497,2.851710097,2.765723897
653,2.841613597,2.898274597,2.804449097
654,2.844494497,2.894389397,2.800637497
655,2.794145097,2.849578797,2.825200297
656,2.990436297,2.740292797,2.919573397
657,2.943037897,3.234666097,2.903540597
658,2.946957097,2.945198297,2.773353097
659,2.624016397,2.950101297,2.780933897
660,2.761601497,2.867172097,2.770792297
661,2.824904897,2.696059297,3.036223297
662,2.782912897,2.834774097,2.917957797
663,2.777226097,2.827105297,2.921859797
664,2.910580297,2.897244397,2.628362197
665,2.982193097,2.855006197,3.083710597
666,2.508317797,2.661527497,2.714572297
667,2.503843297,2.892786697,2.797471197
668,2.691105097,2.892786697,2.803183797
669,2.764778697,3.155290697,2.798345197
670,2.781509297,2.841988297,2.988417097
671,2.552262697,2.685751297,2.731290697
672,2.554069897,2.681103797,2.734106797
673,2.792478797,2.904570397,2.838753297
674,2.625715997,2.865437997,2.566053797
675,2.656373497,2.578964397,2.870845097
676,2.656373497,2.903308997,2.812403297
677,2.790103597,2.903308997,2.820998297
678,3.039927097,3.043857097,2.686983497
679,2.884366897,2.769504697,2.844634697
680,2.793114697,2.812307797,2.760742897
681,2.790262597,2.805633297,2.766410497
682,2.691633997,2.793742597,2.841028297
683,2.793742597,2.619951697,2.750868297
684,2.759712697,2.933764297,2.671731297
685,2.757823897,2.919094997,2.979314897
686,2.737015597,2.926903797,2.984253897
687,2.496183697,2.864079697,2.750868297
688,2.693696797,2.898611497,2.659677897
689,2.647635297,2.904280897,2.764778697
690,2.652250297,2.904280897,2.759107497
691,2.628944797,2.855764797,2.647096297
692,2.859888797,2.755757797,2.738322097
693,2.882055297,2.925927697,2.898333297
694,2.883990097,2.993648097,2.816373697
695,2.617088297,2.994638297,2.820195297
696,2.765552297,2.754098897,2.725808297
697,2.906400797,2.968838097,2.957043297
698,2.669878097,3.006557497,2.934898297
