Time,Rep1,Rep2,Rep3
113,1.714940402,1.508698402,4.188524202
114,3.268896802,4.202268402,3.784437802
115,4.132949002,4.026598602,3.781144402
116,3.674898602,4.041481002,4.051977702
117,3.675974202,4.304763402,4.016573802
118,4.292791402,3.957975402,3.887876602
119,3.974282802,4.125544402,3.885642402
120,3.958895802,4.201190502,4.136639202
121,3.943200502,4.200011202,4.178811102
122,3.939816202,4.176588002,3.127814502
123,4.134460902,2.880766402,3.112343502
124,3.046849602,2.880849002,3.109459602
125,3.033355802,2.882683602,2.864409802
126,3.044952402,2.943193902,2.893799002
127,3.046849602,2.863260402,3.988942002
128,2.773954402,3.176290302,3.782386602
129,4.100079402,3.845889402,3.782386602
130,3.831583202,3.846999402,4.081991802
131,3.827160402,4.117894802,3.133126802
132,4.171896402,4.092762702,2.907829402
133,3.148052402,2.977191402,2.882935402
134,2.733074902,2.979999402,4.001580402
135,4.203796402,4.008192802,3.378798402
136,4.177981602,4.135687602,4.144634602
137,4.220441402,3.079109202,4.159748402
138,4.025809202,3.119675002,2.256315402
139,2.210301702,3.160314202,2.097017802
140,2.226835002,2.249623002,1.944443802
141,2.082261002,2.137864602,2.035312602
142,1.876865802,1.935469802,2.040558402
143,1.878937002,1.669261902,1.768864402
144,1.599913002,1.673336502,1.686422902
145,1.600577802,1.659664002,1.680945402
146,1.667079402,1.682987502,1.751569602
147,1.769204202,1.663292102,1.751569602
148,1.644788202,1.661938302,
149,1.644788202,1.652917902,
150,1.234332802,,
